id,subject,file_path,line_number,content
34190,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-client/target/surefire-reports/org.apache.hadoop.yarn.client.TestResourceManagerAdministrationProtocolPBClientImpl-output.txt,162,"2021-01-27 19:25:04,356 INFO  [main] client.TestResourceManagerAdministrationProtocolPBClientImpl (TestResourceManagerAdministrationProtocolPBClientImpl.java:setUpResourceManager(109)) - ResourceManager RMAdmin address: sense02.encs.concordia.ca:8033"
35606,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-common-project/hadoop-common/target/surefire-reports/org.apache.hadoop.ipc.TestRpcServerHandoff-output.txt,30,"2021-01-27 10:39:17,123 INFO  ipc.TestRpcServerHandoff (TestRpcServerHandoff.java:awaitResponseTimeout(180)) - Done sleeping"
34372,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-common-project/hadoop-common/target/surefire-reports/org.apache.hadoop.http.TestHttpServerLogs-output.txt,36,"2021-01-27 10:32:44,810 INFO  http.TestHttpServerLogs (TestHttpServerLogs.java:startServer(48)) - HTTP server started: http://localhost:33425"
1297,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.store.kahadb.KahaDBDeleteLockTest-output.txt,9,"2020-12-10 17:39:27,707 [main           ] - INFO  KahaDBDeleteLockTest           - Lock file /home/users/hzhang/project/repo2test/activemq-master/activemq-unit-tests/target/activemq-data/KahaDBDeleteLockTest/kahadb/lock, last mod at: Thu Dec 10 17:39:27 EST 2020"
633713,tomcat-master,/Users/holen/DegreeProject/mstracker-RQ3/tomcat-master/output/build/logs/TEST-org.apache.catalina.connector.TestCoyoteAdapter.NIO2.txt,38,03-Mar-2021 00:52:57.036 INFO [main] org.apache.catalina.connector.TestCoyoteAdapter.testBug54928 Content-Type: text/p...
17978,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/target/surefire-reports/org.apache.hadoop.yarn.server.resourcemanager.scheduler.capacity.TestQueueMappings-output.txt,288,"2021-01-27 17:57:05,806 INFO  [main] capacity.TestQueueMappings (TestQueueMappings.java:setupQueueConfiguration(72)) - Setup top-level queues q1 and q2"
20473,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/target/surefire-reports/org.apache.hadoop.yarn.server.nodemanager.containermanager.monitor.TestContainersMonitorResourceChange-output.txt,71,"2021-01-27 17:37:04,233 INFO  [main] monitor.TestContainersMonitorResourceChange (TestContainersMonitorResourceChange.java:waitForContainerResourceUtilizationChange(326)) - Monitor thread is waiting for resource utlization change."
1856,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.store.kahadb.MKahaDBStoreLimitTest-output.txt,45,"2020-12-10 17:45:43,666 [main           ] - INFO  MKahaDBStoreLimitTest          - Dest Enqueues: 6"
17491,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-applications/hadoop-yarn-services/hadoop-yarn-services-core/target/surefire-reports/org.apache.hadoop.yarn.service.TestServiceAM-output.txt,34,"2021-01-28 01:27:27,751 INFO  [main] service.TestServiceAM (TestServiceAM.java:setup(101)) - ZK cluster: 127.0.0.1:37775"
85500,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.TestDFSStripedOutputStreamWithRandomECPolicy-output.txt,3738,"2021-01-27 16:06:05,286 [main] INFO  hdfs.TestDFSStripedOutputStreamWithRandomECPolicy (TestDFSStripedOutputStreamWithRandomECPolicy.java:<init>(38)) - ErasureCodingPolicy=[Name=RS-10-4-1024k, Schema=[ECSchema=[Codec=rs, numDataUnits=10, numParityUnits=4]], CellSize=1048576, Id=5]"
54398,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.fs.permission.TestStickyBit-output.txt,2289,"2021-01-27 11:02:14,999 [Listener at localhost/41949] INFO  permission.TestStickyBit (TestStickyBit.java:testStickyBitReset(371)) - Dir: DirToTestExplicitStickyBit, permission: rwxrwxrwt"
60503,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.TestMissingBlocksAlert-output.txt,1508,"2021-01-27 15:12:21,095 [Listener at localhost/38549] INFO  hdfs.TestMissingBlocksAlert (TestMissingBlocksAlert.java:testMissingBlocksAlert(96)) - Waiting for missing blocks count to increase..."
83240,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.server.blockmanagement.TestSequentialBlockId-output.txt,838,"2021-01-27 11:30:40,590 [Listener at localhost/40779] INFO  TestSequentialBlockId (TestSequentialBlockId.java:testBlockIdGeneration(81)) - Block8 id is 1073741833"
12335,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.usecases.NetworkBrokerNameColonTest-output.txt,9,"2020-12-10 18:42:24,778 [main           ] - INFO  NetworkBrokerNameColonTest     - starting broker with Colon in name"
626304,hbase-master,/Users/holen/DegreeProject/mstracker-RQ3/hbase-master/hbase-server/target/surefire-reports/org.apache.hadoop.hbase.regionserver.querymatcher.TestCompactionScanQueryMatcher-output.txt,6,"2021-03-01 22:31:35,125 DEBUG [Time-limited test] querymatcher.TestCompactionScanQueryMatcher(99): expected INCLUDE, actual INCLUDE"
36537,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-common-project/hadoop-common/target/surefire-reports/org.apache.hadoop.fs.TestRawLocalFileSystemContract-output.txt,46,"2021-01-27 10:28:29,620 INFO  fs.TestRawLocalFileSystemContract (TestRawLocalFileSystemContract.java:filesystemIsCaseSensitive(120)) - DF.Filesystem is /dev/sda1 for path /home/users/hzhang/project/repo2test/hadoop-trunk/hadoop-common-project/hadoop-common"
36493,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-common-project/hadoop-common/target/surefire-reports/org.apache.hadoop.security.TestDoAsEffectiveUser-output.txt,109,"2021-01-27 10:35:50,241 INFO  security.TestDoAsEffectiveUser (TestDoAsEffectiveUser.java:configureSuperUserIPAddresses(98)) - Local Ip addresses: 192.168.165.202,127.0.0.1,127.0.1.1,sense02.encs.concordia.ca"
80357,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.TestMaintenanceState-output.txt,12473,"2021-01-27 14:50:11,592 [Listener at localhost/45993] INFO  hdfs.TestMaintenanceState (TestMaintenanceState.java:checkFile(1067)) - Wrong number of replicas for block BP-241711960-192.168.165.202-1611776949606:blk_1073741825_1001: expected 9, got 4 ,DatanodeInfoWithStorage[127.0.0.1:43473,DS-be59b13a-7b61-4156-8539-42c34fd57885,DISK],DatanodeInfoWithStorage[127.0.0.1:36399,DS-2b83b1dc-4b97-4236-b81b-7fe1ed851f35,DISK],DatanodeInfoWithStorage[127.0.0.1:42325,DS-6f2a8560-c17f-4c07-9536-01bbd179d260,DISK],DatanodeInfoWithStorage[127.0.0.1:35847,DS-08df7bc4-6fc5-4c37-806b-899a5a50f660,DISK],pending block # 0 ,under replicated # 1 ,excluded node 127.0.0.1:34215"
1776,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.config.JDBCConfigTest-output.txt,17,"2020-12-10 16:58:40,559 [main           ] - INFO  JDBCConfigTest                 - Success"
35,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.bugs.AMQ6117Test-output.txt,10,"2020-12-10 16:24:35,297 [main           ] - INFO  AMQ6117Test                    - DLQ has captured all expired messages"
85964,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.TestDFSStripedOutputStreamWithFailure-output.txt,217,"2021-01-27 15:41:58,255 [main] INFO  hdfs.TestDFSStripedOutputStreamWithFailure (TestDFSStripedOutputStreamWithFailure.java:runTestWithShortStripe(289)) - runTestWithShortStripe: length==65413, killPos=[7268, 14536, 21804, 29072, 36340, 43608, 50876, 58144], dnIndex=[0, 1, 2, 3, 4, 5, 6, 7]"
1873,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.bugs.AMQ4636Test-output.txt,139,"2020-12-10 16:12:03,380 [main           ] - INFO  AMQ4636Test                    - *** createDurableConsumer() called ..."
60628,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.server.mover.TestMover-output.txt,2130,"2021-01-27 11:22:06,646 [Listener at localhost/44519] INFO  mover.TestMover (TestMover.java:get(437)) - Archive replica count, expected=3 and actual=3"
58896,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.TestReconstructStripedFileWithRandomECPolicy-output.txt,59040,"2021-01-27 15:26:09,605 [Listener at localhost/35231] INFO  hdfs.TestReconstructStripedFileWithRandomECPolicy (TestReconstructStripedFileWithRandomECPolicy.java:<init>(40)) - run TestReconstructStripedFile with RS-3-2-1024k."
17563,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/target/surefire-reports/org.apache.hadoop.yarn.server.resourcemanager.scheduler.distributed.TestCentralizedOpportunisticContainerAllocator-output.txt,1025,"2021-01-27 17:55:54,353 INFO  [main] distributed.TestCentralizedOpportunisticContainerAllocator (TestCentralizedOpportunisticContainerAllocator.java:testAllocationLatencyMetrics(598)) - Containers: [Container: [ContainerId: container_0_0001_01_000002, AllocationRequestId: 2, Version: 0, NodeId: h1:1234, NodeHttpAddress: null, Resource: <memory:1024, vCores:1>, Priority: 1, Token: Token { kind: ContainerToken, service: h1:1234 }, ExecutionType: OPPORTUNISTIC, ], Container: [ContainerId: container_0_0001_01_000003, AllocationRequestId: 2, Version: 0, NodeId: h1:1234, NodeHttpAddress: null, Resource: <memory:1024, vCores:1>, Priority: 1, Token: Token { kind: ContainerToken, service: h1:1234 }, ExecutionType: OPPORTUNISTIC, ]]"
58788,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.server.namenode.TestNNStorageRetentionFunctional-output.txt,294,"2021-01-27 12:21:35,839 [Listener at localhost/46773] INFO  namenode.TestNNStorageRetentionFunctional (TestNNStorageRetentionFunctional.java:testPurgingWithNameEditsDirAfterFailure(84)) - After first save, images 0 and 2 should exist in both dirs"
691246,zookeeper-master,/Users/holen/DegreeProject/mstracker-RQ3/zookeeper-master/zookeeper-server/target/surefire-reports/org.apache.zookeeper.server.CRCTest-output.txt,185,"2021-03-02 00:50:13,362 [myid:] - INFO  [main:CRCTest@134] - file is /home/users/hzhang/project/repo2test/zookeeper-master/zookeeper-server/target/surefire/test6861838719144908775.junit.dir/version-2/log.3bf"
626070,hbase-master,/Users/holen/DegreeProject/mstracker-RQ3/hbase-master/hbase-endpoint/target/surefire-reports/org.apache.hadoop.hbase.coprocessor.TestCoprocessorEndpoint-output.txt,83,"2021-03-01 23:02:02,322 INFO  [Time-limited test] coprocessor.TestCoprocessorEndpoint(155): Got value 10 for region TestCoprocessorEndpoint,,1614657720885.f16df606bb06307828387e981219aa8f."
637658,zookeeper-master,/Users/holen/DegreeProject/mstracker-RQ3/zookeeper-master/zookeeper-server/target/surefire-reports/org.apache.zookeeper.test.ClientHammerTest-output.txt,259,"2021-03-02 00:34:22,001 [myid:] - INFO  [main:ClientHammerTest@223] - Doing thread: 2 Tue Mar 02 00:34:22 EST 2021"
11492,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.broker.jmx.Log4JConfigTest-output.txt,37,"2020-12-10 14:52:40,821 [main           ] - INFO  Log4JConfigTest                - Bean Registered: org.apache.activemq:type=Broker,brokerName=localhost,service=Log4JConfiguration"
35753,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-common-project/hadoop-common/target/surefire-reports/org.apache.hadoop.ipc.TestRPCServerShutdown-output.txt,25,"2021-01-27 10:39:19,051 INFO  ipc.TestRPCServerShutdown (TestRPCServerShutdown.java:testRPCServerShutdown(99)) - Expected exception"
626120,hbase-master,/Users/holen/DegreeProject/mstracker-RQ3/hbase-master/hbase-server/target/surefire-reports/org.apache.hadoop.hbase.io.hfile.TestHFileEncryption-output.txt,17,"2021-03-01 22:24:51,226 INFO  [Time-limited test] hfile.TestHFileEncryption(104): Wrote a block at 123342 with onDiskSizeWithHeader=16434 uncompressedSizeWithoutHeader=16401 uncompressedSizeWithoutHeader=16376"
632424,pig-trunk,/Users/holen/DegreeProject/mstracker-RQ3/pig-trunk/build/test/logs/TEST-org.apache.pig.test.TestRegisteredJarVisibility.txt,7,"2021-03-07 23:24:38,698 [main] INFO  org.apache.pig.test.TestRegisteredJarVisibility  - Created /home/users/hzhang/project/repo2test/pig-trunk/test/resources/org/apache/pig/test/ClassLoaderSanityCheck.class"
12342,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.bugs.AMQ5274Test-output.txt,15,"2020-12-10 16:20:26,177 [main           ] - INFO  AMQ5274Test                    - Got:ActiveMQTextMessage {commandId = 10, responseRequired = true, messageId = ID:sense02.encs.concordia.ca-39197-1607635220814-4:1:1:1:6, originalDestination = null, originalTransactionId = null, producerId = ID:sense02.encs.concordia.ca-39197-1607635220814-4:1:1:1, destination = queue://TestQ, transactionId = null, expiration = 1607635231125, timestamp = 1607635221125, arrival = 0, brokerInTime = 1607635221125, brokerOutTime = 1607635221157, correlationId = null, replyTo = null, persistent = true, type = null, priority = 4, groupID = null, groupSequence = 0, targetConsumerId = null, compressed = false, userID = null, content = org.apache.activemq.util.ByteSequence@2dde1bff, marshalledProperties = null, dataStructure = null, redeliveryCounter = 0, size = 0, properties = null, readOnlyProperties = true, readOnlyBody = true, droppable = false, jmsXGroupFirstForConsumer = false, text = i=5}"
17541,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/target/surefire-reports/org.apache.hadoop.yarn.server.resourcemanager.webapp.TestRMWebServices-output.txt,3899,"2021-01-27 18:30:29,290 DEBUG [main] webapp.TestRMWebServices (TestRMWebServices.java:verifyClusterSchedulerFifo(644)) - schedulerInfo: {""type"":""fifoScheduler"",""capacity"":1,""usedCapacity"":0,""qstate"":""RUNNING"",""minQueueMemoryCapacity"":1024,""maxQueueMemoryCapacity"":8192,""numNodes"":0,""usedNodeCapacity"":0,""availNodeCapacity"":0,""totalNodeCapacity"":0,""numContainers"":0}"
20086,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/target/surefire-reports/org.apache.hadoop.yarn.server.resourcemanager.security.TestDelegationTokenRenewer-output.txt,4257,"2021-01-27 18:12:21,937 INFO  [Time-limited test] security.TestDelegationTokenRenewer (TestDelegationTokenRenewer.java:renew(173)) - Called MYDFS.renewdelegationtoken id=1f0101;k=HDFS_DELEGATION_TOKEN;s=localhost:0;this dfs=1579403626;c=2"
630763,hive-master,/Users/holen/DegreeProject/mstracker-RQ3/hive-master/ql/target/surefire-reports/org.apache.hadoop.hive.ql.TestTxnExIm-output.txt,26226,"2021-01-27T12:22:51,871  WARN [main] ql.TestTxnExIm: testImport: read data(minor compact imported table): "
634252,tomcat-master,/Users/holen/DegreeProject/mstracker-RQ3/tomcat-master/output/build/logs/TEST-org.apache.catalina.core.TestSwallowAbortedUploads.APR.txt,71,"Mar 03, 2021 1:14:16 AM org.apache.catalina.core.TestSwallowAbortedUploads testAbortedUploadLimitedNoSwallow"
60686,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.server.namenode.TestStartup-output.txt,3176,"2021-01-27 13:07:23,352 [Listener at localhost/40243] INFO  namenode.TestStartup (TestStartup.java:setUp(111)) - --hdfsdir is /home/users/hzhang/project/repo2test/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs"
638668,zookeeper-master,/Users/holen/DegreeProject/mstracker-RQ3/zookeeper-master/zookeeper-server/target/surefire-reports/org.apache.zookeeper.test.FollowerResyncConcurrencyTest-output.txt,5775,"2021-03-02 00:31:49,779 [myid:] - INFO  [main:FollowerResyncConcurrencyTest@75] - Error count 140"
